SID,location,timestamp,point_error,anomaly
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 11:00:00+02:00,2.7500529289245605,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 12:00:00+02:00,2.7196845213572183,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 13:00:00+02:00,1.524362564086914,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 14:00:00+02:00,1.4774828751881917,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 15:00:00+02:00,3.948143641153971,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 16:00:00+02:00,15.407669623692831,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 17:00:00+02:00,7.06322968006134,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 18:00:00+02:00,6.9358599583307905,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 19:00:00+02:00,2.2173773447672525,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 20:00:00+02:00,3.211258331934611,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 21:00:00+02:00,1.4159624973932903,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 22:00:00+02:00,1.5218042731285095,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 23:00:00+02:00,3.781701227029165,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 00:00:00+02:00,0.8402105967203776,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 01:00:00+02:00,1.2507636547088623,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 02:00:00+02:00,2.386439045270284,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 03:00:00+02:00,2.00145737330119,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 04:00:00+02:00,3.0673500100771602,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 05:00:00+02:00,3.9234241247177124,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 06:00:00+02:00,4.620866060256958,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 07:00:00+02:00,2.833048621813456,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 08:00:00+02:00,9.95261263847351,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 09:00:00+02:00,0.842856248219808,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 10:00:00+02:00,9.217283169428507,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 11:00:00+02:00,0.45266175270080566,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 12:00:00+02:00,2.7558425267537436,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 13:00:00+02:00,9.308281501134237,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 14:00:00+02:00,6.105942010879517,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 15:00:00+02:00,11.028557260831198,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 16:00:00+02:00,0.8285585244496664,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 17:00:00+02:00,13.581437548001608,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 18:00:00+02:00,14.41471517086029,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 19:00:00+02:00,7.359873533248901,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 20:00:00+02:00,3.079990486303965,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 21:00:00+02:00,2.171181639035543,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 22:00:00+02:00,2.711560090382894,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-08 23:00:00+02:00,2.6567884882291177,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 00:00:00+02:00,3.051573157310486,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 01:00:00+02:00,1.6042282183965064,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 02:00:00+02:00,0.7744375069936117,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 03:00:00+02:00,2.311091065406801,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 04:00:00+02:00,3.531196912129722,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 05:00:00+02:00,2.4313348531723022,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 06:00:00+02:00,3.9233484466870627,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-09 07:00:00+02:00,5.6986188888549805,No
